GRIDCODE,LONG,LATITUDE,Huso,Pob,UTMX,UTMY,UTMz
648253,-114.08123,31.04240,8,0,1344321.77420,2156649.06160,11
648254,-114.05002,31.04467,8,0,1347321.77420,2156649.06160,11
648255,-114.01880,31.04693,8,0,1350321.77420,2156649.06160,11
648256,-113.98758,31.04919,8,0,1353321.77420,2156649.06160,12
648257,-113.95637,31.05143,8,0,1356321.77420,2156649.06160,12
648258,-113.92515,31.05368,8,0,1359321.77420,2156649.06160,12
648259,-113.89393,31.05591,8,0,1362321.77420,2156649.06160,12
648260,-113.86271,31.05814,8,0,1365321.77420,2156649.06160,12
648261,-113.83149,31.06037,8,0,1368321.77420,2156649.06160,12
648262,-113.80026,31.06259,8,0,1371321.77420,2156649.06160,12
648263,-113.76904,31.06480,8,0,1374321.77420,2156649.06160,12
648264,-113.73781,31.06701,8,0,1377321.77420,2156649.06160,12
648265,-113.70659,31.06921,8,0,1380321.77420,2156649.06160,12
648266,-113.67536,31.07141,8,0,1383321.77420,2156649.06160,12
648267,-113.64413,31.07360,8,0,1386321.77420,2156649.06160,12
648268,-113.61290,31.07578,8,0,1389321.77420,2156649.06160,12
648269,-113.58167,31.07796,8,0,1392321.77420,2156649.06160,12
648270,-113.55044,31.08013,8,0,1395321.77420,2156649.06160,12
648271,-113.51921,31.08230,8,0,1398321.77420,2156649.06160,12
648272,-113.48797,31.08446,8,0,1401321.77420,2156649.06160,12
648273,-113.45674,31.08662,8,0,1404321.77420,2156649.06160,12
648274,-113.42550,31.08877,8,0,1407321.77420,2156649.06160,12
648275,-113.39427,31.09091,8,0,1410321.77420,2156649.06160,12
648276,-113.36303,31.09305,8,0,1413321.77420,2156649.06160,12
648277,-113.33179,31.09518,8,0,1416321.77420,2156649.06160,12
648278,-113.30055,31.09730,8,0,1419321.77420,2156649.06160,12
648279,-113.26931,31.09942,8,0,1422321.77420,2156649.06160,12
648280,-113.23806,31.10154,8,0,1425321.77420,2156649.06160,12
648281,-113.20682,31.10364,8,0,1428321.77420,2156649.06160,12
648282,-113.17557,31.10575,8,0,1431321.77420,2156649.06160,12
648283,-113.14433,31.10784,8,0,1434321.77420,2156649.06160,12
648284,-113.11308,31.10993,8,0,1437321.77420,2156649.06160,12
648285,-113.08183,31.11202,7,0,1440321.77420,2156649.06160,12
648286,-113.05058,31.11410,7,0,1443321.77420,2156649.06160,12
648287,-113.01933,31.11617,7,0,1446321.77420,2156649.06160,12
648288,-112.98808,31.11824,7,0,1449321.77420,2156649.06160,12
648289,-112.95683,31.12030,7,0,1452321.77420,2156649.06160,12
648290,-112.92558,31.12235,7,0,1455321.77420,2156649.06160,12
648291,-112.89432,31.12440,7,0,1458321.77420,2156649.06160,12
648292,-112.86307,31.12645,7,0,1461321.77420,2156649.06160,12
648293,-112.83181,31.12848,7,0,1464321.77420,2156649.06160,12
648294,-112.80056,31.13051,7,0,1467321.77420,2156649.06160,12
648295,-112.76930,31.13254,7,0,1470321.77420,2156649.06160,12
648296,-112.73804,31.13456,7,0,1473321.77420,2156649.06160,12
648297,-112.70678,31.13657,7,0,1476321.77420,2156649.06160,12
648298,-112.67552,31.13858,7,0,1479321.77420,2156649.06160,12
648299,-112.64425,31.14058,7,0,1482321.77420,2156649.06160,12
648300,-112.61299,31.14258,7,0,1485321.77420,2156649.06160,12
648301,-112.58173,31.14457,7,0,1488321.77420,2156649.06160,12
648302,-112.55046,31.14656,7,0,1491321.77420,2156649.06160,12
648303,-112.51919,31.14854,7,0,1494321.77420,2156649.06160,12
648304,-112.48793,31.15051,7,0,1497321.77420,2156649.06160,12
648305,-112.45666,31.15248,7,0,1500321.77420,2156649.06160,12
648306,-112.42539,31.15444,7,0,1503321.77420,2156649.06160,12
648307,-112.39412,31.15639,7,0,1506321.77420,2156649.06160,12
648308,-112.36285,31.15834,7,0,1509321.77420,2156649.06160,12
648309,-112.33157,31.16028,7,0,1512321.77420,2156649.06160,12
648310,-112.30030,31.16222,7,0,1515321.77420,2156649.06160,12
648311,-112.26903,31.16415,7,0,1518321.77420,2156649.06160,12
648312,-112.23775,31.16608,7,1,1521321.77420,2156649.06160,12
648313,-112.20647,31.16800,7,1,1524321.77420,2156649.06160,12
648314,-112.17520,31.16991,7,0,1527321.77420,2156649.06160,12
648315,-112.14392,31.17182,7,0,1530321.77420,2156649.06160,12
648316,-112.11264,31.17373,7,0,1533321.77420,2156649.06160,12
648317,-112.08136,31.17562,7,0,1536321.77420,2156649.06160,12
648318,-112.05008,31.17751,7,2,1539321.77420,2156649.06160,12
648319,-112.01880,31.17940,7,1,1542321.77420,2156649.06160,12
648320,-111.98751,31.18128,7,0,1545321.77420,2156649.06160,12
648321,-111.95623,31.18315,7,0,1548321.77420,2156649.06160,12
648322,-111.92494,31.18502,7,0,1551321.77420,2156649.06160,12
648323,-111.89366,31.18688,7,0,1554321.77420,2156649.06160,12
648324,-111.86237,31.18873,7,0,1557321.77420,2156649.06160,12
648325,-111.83108,31.19058,7,1,1560321.77420,2156649.06160,12
648326,-111.79979,31.19243,7,0,1563321.77420,2156649.06160,12
648327,-111.76850,31.19427,7,0,1566321.77420,2156649.06160,12
648328,-111.73721,31.19610,7,2,1569321.77420,2156649.06160,12
648329,-111.70592,31.19792,7,0,1572321.77420,2156649.06160,12
648330,-111.67463,31.19974,7,0,1575321.77420,2156649.06160,12
648331,-111.64334,31.20156,7,0,1578321.77420,2156649.06160,12
648332,-111.61204,31.20337,7,0,1581321.77420,2156649.06160,12
648333,-111.58075,31.20517,7,0,1584321.77420,2156649.06160,12
648334,-111.54945,31.20697,7,0,1587321.77420,2156649.06160,12
648335,-111.51815,31.20876,7,0,1590321.77420,2156649.06160,12
648336,-111.48685,31.21054,7,0,1593321.77420,2156649.06160,12
648337,-111.45556,31.21232,7,0,1596321.77420,2156649.06160,12
648338,-111.42426,31.21409,7,2,1599321.77420,2156649.06160,12
648339,-111.39296,31.21586,7,0,1602321.77420,2156649.06160,12
648340,-111.36165,31.21762,7,2,1605321.77420,2156649.06160,12
648341,-111.33035,31.21938,7,0,1608321.77420,2156649.06160,12
648342,-111.29905,31.22113,7,1,1611321.77420,2156649.06160,12
648343,-111.26774,31.22287,7,0,1614321.77420,2156649.06160,12
648344,-111.23644,31.22461,7,0,1617321.77420,2156649.06160,12
648345,-111.20513,31.22634,7,0,1620321.77420,2156649.06160,12
648346,-111.17383,31.22807,7,0,1623321.77420,2156649.06160,12
648347,-111.14252,31.22979,7,0,1626321.77420,2156649.06160,12
648348,-111.11121,31.23150,7,0,1629321.77420,2156649.06160,12
648349,-111.07990,31.23321,7,0,1632321.77420,2156649.06160,12
648350,-111.04859,31.23491,7,4,1635321.77420,2156649.06160,12
648351,-111.01728,31.23661,7,0,1638321.77420,2156649.06160,12
648352,-110.98597,31.23830,7,1,1641321.77420,2156649.06160,12
648353,-110.95465,31.23999,7,49,1644321.77420,2156649.06160,12
648354,-110.92334,31.24166,7,0,1647321.77420,2156649.06160,12
648355,-110.89202,31.24334,7,0,1650321.77420,2156649.06160,12
648356,-110.86071,31.24501,7,0,1653321.77420,2156649.06160,12
648357,-110.82939,31.24667,7,0,1656321.77420,2156649.06160,12
648358,-110.79808,31.24832,7,0,1659321.77420,2156649.06160,12
648359,-110.76676,31.24997,7,70,1662321.77420,2156649.06160,12
648360,-110.73544,31.25162,7,0,1665321.77420,2156649.06160,12
648361,-110.70412,31.25325,7,0,1668321.77420,2156649.06160,12
648362,-110.67280,31.25489,7,0,1671321.77420,2156649.06160,12
648363,-110.64148,31.25651,7,0,1674321.77420,2156649.06160,12
648364,-110.61015,31.25813,7,3,1677321.77420,2156649.06160,12
648365,-110.57883,31.25975,7,0,1680321.77420,2156649.06160,12
648366,-110.54751,31.26136,7,0,1683321.77420,2156649.06160,12
648367,-110.51618,31.26296,7,0,1686321.77420,2156649.06160,12
648368,-110.48486,31.26455,7,0,1689321.77420,2156649.06160,12
648369,-110.45353,31.26615,7,0,1692321.77420,2156649.06160,12
648370,-110.42220,31.26773,7,0,1695321.77420,2156649.06160,12
648371,-110.39088,31.26931,7,0,1698321.77420,2156649.06160,12
648372,-110.35955,31.27088,7,2,1701321.77420,2156649.06160,12
648373,-110.32822,31.27245,7,0,1704321.77420,2156649.06160,12
648374,-110.29689,31.27401,7,0,1707321.77420,2156649.06160,12
648375,-110.26556,31.27557,7,0,1710321.77420,2156649.06160,12
648376,-110.23422,31.27712,7,0,1713321.77420,2156649.06160,12
648377,-110.20289,31.27866,7,0,1716321.77420,2156649.06160,12
648378,-110.17156,31.28020,7,0,1719321.77420,2156649.06160,12
648379,-110.14022,31.28173,7,0,1722321.77420,2156649.06160,12
648380,-110.10889,31.28326,7,0,1725321.77420,2156649.06160,12
648381,-110.07755,31.28478,7,0,1728321.77420,2156649.06160,12
648382,-110.04622,31.28629,7,0,1731321.77420,2156649.06160,12
648383,-110.01488,31.28780,7,0,1734321.77420,2156649.06160,12
648384,-109.98354,31.28930,7,0,1737321.77420,2156649.06160,12
648385,-109.95220,31.29080,7,0,1740321.77420,2156649.06160,12
648386,-109.92086,31.29229,7,0,1743321.77420,2156649.06160,12
648387,-109.88952,31.29377,7,0,1746321.77420,2156649.06160,12
648388,-109.85818,31.29525,7,0,1749321.77420,2156649.06160,12
648389,-109.82684,31.29673,7,0,1752321.77420,2156649.06160,12
648390,-109.79550,31.29819,7,0,1755321.77420,2156649.06160,12
648391,-109.76415,31.29966,7,0,1758321.77420,2156649.06160,12
648392,-109.73281,31.30111,7,0,1761321.77420,2156649.06160,12
648393,-109.70146,31.30256,7,0,1764321.77420,2156649.06160,12
648394,-109.67012,31.30400,7,1,1767321.77420,2156649.06160,12
648395,-109.63877,31.30544,7,1,1770321.77420,2156649.06160,12
648396,-109.60743,31.30687,7,41,1773321.77420,2156649.06160,12
648397,-109.57608,31.30830,7,10306,1776321.77420,2156649.06160,12
648398,-109.54473,31.30972,7,31120,1779321.77420,2156649.06160,12
648399,-109.51338,31.31113,7,10540,1782321.77420,2156649.06160,12
648400,-109.48203,31.31254,7,25,1785321.77420,2156649.06160,12
648401,-109.45068,31.31395,7,0,1788321.77420,2156649.06160,12
648402,-109.41933,31.31534,7,0,1791321.77420,2156649.06160,12
648403,-109.38798,31.31673,7,1,1794321.77420,2156649.06160,12
648404,-109.35662,31.31812,7,0,1797321.77420,2156649.06160,12
648405,-109.32527,31.31950,7,2,1800321.77420,2156649.06160,12
648406,-109.29392,31.32087,7,4,1803321.77420,2156649.06160,12
648407,-109.26256,31.32224,7,0,1806321.77420,2156649.06160,12
648408,-109.23120,31.32360,7,0,1809321.77420,2156649.06160,12
648409,-109.19985,31.32495,7,0,1812321.77420,2156649.06160,12
648410,-109.16849,31.32630,7,0,1815321.77420,2156649.06160,12
648411,-109.13713,31.32765,7,0,1818321.77420,2156649.06160,12
648412,-109.10578,31.32898,7,0,1821321.77420,2156649.06160,12
648413,-109.07442,31.33032,7,1,1824321.77420,2156649.06160,12
648414,-109.04306,31.33164,7,0,1827321.77420,2156649.06160,12
648415,-109.01170,31.33296,7,0,1830321.77420,2156649.06160,12
648416,-108.98034,31.33428,7,0,1833321.77420,2156649.06160,12
648417,-108.94897,31.33558,7,0,1836321.77420,2156649.06160,12
648418,-108.91761,31.33689,7,0,1839321.77420,2156649.06160,12
648419,-108.88625,31.33818,7,0,1842321.77420,2156649.06160,12
648420,-108.85488,31.33947,7,0,1845321.77420,2156649.06160,12
648421,-108.82352,31.34076,7,0,1848321.77420,2156649.06160,12
648422,-108.79216,31.34204,7,0,1851321.77420,2156649.06160,12
648423,-108.76079,31.34331,7,0,1854321.77420,2156649.06160,12
648424,-108.72942,31.34458,7,0,1857321.77420,2156649.06160,12
648425,-108.69806,31.34584,7,0,1860321.77420,2156649.06160,12
648426,-108.66669,31.34709,7,0,1863321.77420,2156649.06160,12
648427,-108.63532,31.34834,7,0,1866321.77420,2156649.06160,12
648428,-108.60395,31.34959,7,0,1869321.77420,2156649.06160,12
648429,-108.57258,31.35082,7,0,1872321.77420,2156649.06160,12
648430,-108.54121,31.35206,7,0,1875321.77420,2156649.06160,12
648431,-108.50984,31.35328,7,0,1878321.77420,2156649.06160,12
648432,-108.47847,31.35450,7,0,1881321.77420,2156649.06160,12
648433,-108.44710,31.35572,7,0,1884321.77420,2156649.06160,12
648434,-108.41573,31.35692,7,0,1887321.77420,2156649.06160,12
648435,-108.38435,31.35813,7,0,1890321.77420,2156649.06160,12
648436,-108.35298,31.35932,7,0,1893321.77420,2156649.06160,12
648437,-108.32160,31.36051,7,0,1896321.77420,2156649.06160,12
648438,-108.29023,31.36170,7,0,1899321.77420,2156649.06160,12
648439,-108.25885,31.36288,7,0,1902321.77420,2156649.06160,12
648440,-108.22748,31.36405,7,0,1905321.77420,2156649.06160,12
648441,-108.19610,31.36521,7,1,1908321.77420,2156649.06160,12
648442,-108.16472,31.36638,7,0,1911321.77420,2156649.06160,12
648443,-108.13334,31.36753,7,0,1914321.77420,2156649.06160,12
648444,-108.10197,31.36868,7,0,1917321.77420,2156649.06160,12
648445,-108.07059,31.36982,7,0,1920321.77420,2156649.06160,12
648446,-108.03921,31.37096,7,0,1923321.77420,2156649.06160,12
648447,-108.00783,31.37209,7,0,1926321.77420,2156649.06160,12
648448,-107.97645,31.37322,7,0,1929321.77420,2156649.06160,13
648449,-107.94506,31.37434,7,1,1932321.77420,2156649.06160,13
648450,-107.91368,31.37545,7,0,1935321.77420,2156649.06160,13
648451,-107.88230,31.37656,7,0,1938321.77420,2156649.06160,13
648452,-107.85092,31.37766,7,0,1941321.77420,2156649.06160,13
648453,-107.81953,31.37876,7,0,1944321.77420,2156649.06160,13
648454,-107.78815,31.37985,7,0,1947321.77420,2156649.06160,13
648455,-107.75676,31.38093,7,7,1950321.77420,2156649.06160,13
648456,-107.72538,31.38201,7,0,1953321.77420,2156649.06160,13
648457,-107.69399,31.38308,7,0,1956321.77420,2156649.06160,13
648458,-107.66260,31.38415,7,0,1959321.77420,2156649.06160,13
648459,-107.63122,31.38521,7,0,1962321.77420,2156649.06160,13
648460,-107.59983,31.38626,7,0,1965321.77420,2156649.06160,13
648461,-107.56844,31.38731,7,3,1968321.77420,2156649.06160,13
648462,-107.53705,31.38836,7,0,1971321.77420,2156649.06160,13
648463,-107.50566,31.38939,7,0,1974321.77420,2156649.06160,13
648464,-107.47427,31.39043,7,0,1977321.77420,2156649.06160,13
648465,-107.44288,31.39145,7,0,1980321.77420,2156649.06160,13
648466,-107.41149,31.39247,7,0,1983321.77420,2156649.06160,13
648467,-107.38010,31.39348,7,1,1986321.77420,2156649.06160,13
648468,-107.34871,31.39449,7,0,1989321.77420,2156649.06160,13
648469,-107.31732,31.39549,7,0,1992321.77420,2156649.06160,13
648470,-107.28593,31.39649,7,0,1995321.77420,2156649.06160,13
648471,-107.25453,31.39748,7,0,1998321.77420,2156649.06160,13
648472,-107.22314,31.39846,7,0,2001321.77420,2156649.06160,13
648473,-107.19174,31.39944,7,0,2004321.77420,2156649.06160,13
648474,-107.16035,31.40041,7,0,2007321.77420,2156649.06160,13
648475,-107.12895,31.40138,7,0,2010321.77420,2156649.06160,13
648476,-107.09756,31.40234,7,0,2013321.77420,2156649.06160,13
648477,-107.06616,31.40330,7,0,2016321.77420,2156649.06160,13
648478,-107.03476,31.40424,7,0,2019321.77420,2156649.06160,13
648479,-107.00337,31.40519,7,0,2022321.77420,2156649.06160,13
648480,-106.97197,31.40612,7,0,2025321.77420,2156649.06160,13
648481,-106.94057,31.40705,7,0,2028321.77420,2156649.06160,13
648482,-106.90917,31.40798,7,0,2031321.77420,2156649.06160,13
648483,-106.87777,31.40890,7,0,2034321.77420,2156649.06160,13
648484,-106.84637,31.40981,7,0,2037321.77420,2156649.06160,13
648485,-106.81497,31.41072,7,0,2040321.77420,2156649.06160,13
648486,-106.78357,31.41162,7,0,2043321.77420,2156649.06160,13
648487,-106.75217,31.41252,7,0,2046321.77420,2156649.06160,13
648488,-106.72077,31.41341,7,0,2049321.77420,2156649.06160,13
648489,-106.68937,31.41429,7,0,2052321.77420,2156649.06160,13
648490,-106.65797,31.41517,7,0,2055321.77420,2156649.06160,13
648491,-106.62656,31.41604,7,0,2058321.77420,2156649.06160,13
648492,-106.59516,31.41691,7,0,2061321.77420,2156649.06160,13
648493,-106.56376,31.41777,7,0,2064321.77420,2156649.06160,13
648494,-106.53235,31.41862,7,0,2067321.77420,2156649.06160,13
648495,-106.50095,31.41947,7,0,2070321.77420,2156649.06160,13
648496,-106.46954,31.42031,7,25,2073321.77420,2156649.06160,13
648497,-106.43814,31.42115,7,0,2076321.77420,2156649.06160,13
648498,-106.40673,31.42198,7,0,2079321.77420,2156649.06160,13
648499,-106.37532,31.42280,7,0,2082321.77420,2156649.06160,13
648500,-106.34392,31.42362,7,0,2085321.77420,2156649.06160,13
648501,-106.31251,31.42444,7,0,2088321.77420,2156649.06160,13
648502,-106.28110,31.42524,7,0,2091321.77420,2156649.06160,13
648503,-106.24969,31.42604,7,0,2094321.77420,2156649.06160,13
648504,-106.21829,31.42684,7,0,2097321.77420,2156649.06160,13
648505,-106.18688,31.42763,7,0,2100321.77420,2156649.06160,13
648506,-106.15547,31.42841,7,1780,2103321.77420,2156649.06160,13
648507,-106.12406,31.42919,7,2,2106321.77420,2156649.06160,13
649219,-116.98198,30.83288,7,0,1065321.77420,2159649.06160,11
649220,-116.95087,30.83569,7,0,1068321.77420,2159649.06160,11
649221,-116.91977,30.83850,7,0,1071321.77420,2159649.06160,11
649222,-116.88867,30.84130,7,0,1074321.77420,2159649.06160,11
649223,-116.85756,30.84409,7,0,1077321.77420,2159649.06160,11
649224,-116.82645,30.84688,7,0,1080321.77420,2159649.06160,11
649225,-116.79535,30.84966,7,0,1083321.77420,2159649.06160,11
649226,-116.76424,30.85244,7,0,1086321.77420,2159649.06160,11
649227,-116.73312,30.85521,7,0,1089321.77420,2159649.06160,11
649228,-116.70201,30.85797,7,0,1092321.77420,2159649.06160,11
649229,-116.67090,30.86073,7,0,1095321.77420,2159649.06160,11
649230,-116.63978,30.86348,7,0,1098321.77420,2159649.06160,11
649231,-116.60866,30.86623,7,0,1101321.77420,2159649.06160,11
649232,-116.57755,30.86897,7,0,1104321.77420,2159649.06160,11
649233,-116.54643,30.87170,7,0,1107321.77420,2159649.06160,11
649234,-116.51531,30.87443,7,0,1110321.77420,2159649.06160,11
649235,-116.48418,30.87716,7,0,1113321.77420,2159649.06160,11
649236,-116.45306,30.87987,7,0,1116321.77420,2159649.06160,11
649237,-116.42193,30.88258,7,0,1119321.77420,2159649.06160,11
649238,-116.39081,30.88529,7,0,1122321.77420,2159649.06160,11
649239,-116.35968,30.88799,7,0,1125321.77420,2159649.06160,11
649240,-116.32855,30.89068,7,0,1128321.77420,2159649.06160,11
649241,-116.29742,30.89337,7,0,1131321.77420,2159649.06160,11
649242,-116.26629,30.89605,7,0,1134321.77420,2159649.06160,11
649243,-116.23516,30.89873,7,0,1137321.77420,2159649.06160,11
649244,-116.20402,30.90140,8,0,1140321.77420,2159649.06160,11
649245,-116.17288,30.90407,8,0,1143321.77420,2159649.06160,11
649246,-116.14175,30.90673,8,0,1146321.77420,2159649.06160,11
649247,-116.11061,30.90938,8,9,1149321.77420,2159649.06160,11
649248,-116.07947,30.91203,8,0,1152321.77420,2159649.06160,11
649249,-116.04833,30.91467,8,0,1155321.77420,2159649.06160,11
649250,-116.01718,30.91730,8,0,1158321.77420,2159649.06160,11
649251,-115.98604,30.91993,8,0,1161321.77420,2159649.06160,11
649252,-115.95490,30.92256,8,0,1164321.77420,2159649.06160,11
649253,-115.92375,30.92517,8,0,1167321.77420,2159649.06160,11
649254,-115.89260,30.92779,8,0,1170321.77420,2159649.06160,11
649255,-115.86145,30.93039,8,0,1173321.77420,2159649.06160,11
649256,-115.83030,30.93299,8,0,1176321.77420,2159649.06160,11
649257,-115.79915,30.93559,8,0,1179321.77420,2159649.06160,11
649258,-115.76800,30.93818,8,0,1182321.77420,2159649.06160,11
649259,-115.73684,30.94076,8,0,1185321.77420,2159649.06160,11
649260,-115.70569,30.94334,8,0,1188321.77420,2159649.06160,11
649261,-115.67453,30.94591,8,0,1191321.77420,2159649.06160,11
649262,-115.64337,30.94847,8,0,1194321.77420,2159649.06160,11
649263,-115.61221,30.95103,8,0,1197321.77420,2159649.06160,11
649264,-115.58105,30.95359,8,0,1200321.77420,2159649.06160,11
649265,-115.54989,30.95613,8,0,1203321.77420,2159649.06160,11
649266,-115.51872,30.95868,8,0,1206321.77420,2159649.06160,11
649267,-115.48756,30.96121,8,0,1209321.77420,2159649.06160,11
649268,-115.45639,30.96374,8,0,1212321.77420,2159649.06160,11
649269,-115.42523,30.96627,8,0,1215321.77420,2159649.06160,11
649270,-115.39406,30.96879,8,0,1218321.77420,2159649.06160,11
649271,-115.36289,30.97130,8,0,1221321.77420,2159649.06160,11
649272,-115.33172,30.97381,8,0,1224321.77420,2159649.06160,11
649273,-115.30054,30.97631,8,0,1227321.77420,2159649.06160,11
649274,-115.26937,30.97880,8,0,1230321.77420,2159649.06160,11
649275,-115.23820,30.98129,8,0,1233321.77420,2159649.06160,11
649276,-115.20702,30.98377,8,0,1236321.77420,2159649.06160,11
649277,-115.17584,30.98625,8,0,1239321.77420,2159649.06160,11
649278,-115.14466,30.98872,8,0,1242321.77420,2159649.06160,11
649279,-115.11348,30.99119,8,0,1245321.77420,2159649.06160,11
649280,-115.08230,30.99365,8,0,1248321.77420,2159649.06160,11
649281,-115.05112,30.99610,8,0,1251321.77420,2159649.06160,11
649282,-115.01994,30.99855,8,0,1254321.77420,2159649.06160,11
649283,-114.98875,31.00100,8,0,1257321.77420,2159649.06160,11
649284,-114.95757,31.00343,8,0,1260321.77420,2159649.06160,11
649285,-114.92638,31.00586,8,0,1263321.77420,2159649.06160,11
649286,-114.89519,31.00829,8,0,1266321.77420,2159649.06160,11
649287,-114.86400,31.01071,8,777,1269321.77420,2159649.06160,11
649288,-114.83281,31.01312,8,2790,1272321.77420,2159649.06160,11
649289,-114.80162,31.01553,8,0,1275321.77420,2159649.06160,11
649290,-114.77042,31.01793,8,0,1278321.77420,2159649.06160,11
649291,-114.73923,31.02032,8,0,1281321.77420,2159649.06160,11
649292,-114.70803,31.02271,8,0,1284321.77420,2159649.06160,11
649293,-114.67684,31.02510,8,0,1287321.77420,2159649.06160,11
649294,-114.64564,31.02748,8,0,1290321.77420,2159649.06160,11
649295,-114.61444,31.02985,8,0,1293321.77420,2159649.06160,11
649296,-114.58324,31.03221,8,0,1296321.77420,2159649.06160,11
649297,-114.55203,31.03457,8,0,1299321.77420,2159649.06160,11
649298,-114.52083,31.03693,8,0,1302321.77420,2159649.06160,11
649299,-114.48963,31.03928,8,0,1305321.77420,2159649.06160,11
649300,-114.45842,31.04162,8,0,1308321.77420,2159649.06160,11
649301,-114.42722,31.04396,8,0,1311321.77420,2159649.06160,11
649302,-114.39601,31.04629,8,0,1314321.77420,2159649.06160,11
649303,-114.36480,31.04861,8,0,1317321.77420,2159649.06160,11
649304,-114.33359,31.05093,8,0,1320321.77420,2159649.06160,11
649305,-114.30238,31.05325,8,0,1323321.77420,2159649.06160,11
649306,-114.27116,31.05555,8,0,1326321.77420,2159649.06160,11
649307,-114.23995,31.05786,8,0,1329321.77420,2159649.06160,11
649308,-114.20874,31.06015,8,0,1332321.77420,2159649.06160,11
649309,-114.17752,31.06244,8,0,1335321.77420,2159649.06160,11
649310,-114.14630,31.06473,8,0,1338321.77420,2159649.06160,11
649311,-114.11509,31.06701,8,0,1341321.77420,2159649.06160,11
649312,-114.08387,31.06928,8,0,1344321.77420,2159649.06160,11
649313,-114.05265,31.07154,8,0,1347321.77420,2159649.06160,11
649314,-114.02142,31.07381,8,0,1350321.77420,2159649.06160,11
649315,-113.99020,31.07606,8,0,1353321.77420,2159649.06160,12
649316,-113.95898,31.07831,8,0,1356321.77420,2159649.06160,12
649317,-113.92775,31.08055,8,0,1359321.77420,2159649.06160,12
649318,-113.89653,31.08279,8,0,1362321.77420,2159649.06160,12
649319,-113.86530,31.08502,8,0,1365321.77420,2159649.06160,12
649320,-113.83407,31.08725,8,0,1368321.77420,2159649.06160,12
649321,-113.80284,31.08947,8,0,1371321.77420,2159649.06160,12
649322,-113.77161,31.09168,8,0,1374321.77420,2159649.06160,12
649323,-113.74038,31.09389,8,0,1377321.77420,2159649.06160,12
649324,-113.70914,31.09609,8,0,1380321.77420,2159649.06160,12
649325,-113.67791,31.09829,8,0,1383321.77420,2159649.06160,12
649326,-113.64667,31.10048,8,0,1386321.77420,2159649.06160,12
649327,-113.61544,31.10266,8,0,1389321.77420,2159649.06160,12
649328,-113.58420,31.10484,8,0,1392321.77420,2159649.06160,12
649329,-113.55296,31.10701,8,0,1395321.77420,2159649.06160,12
649330,-113.52172,31.10918,8,0,1398321.77420,2159649.06160,12
649331,-113.49048,31.11134,8,0,1401321.77420,2159649.06160,12
649332,-113.45924,31.11350,8,0,1404321.77420,2159649.06160,12
649333,-113.42800,31.11565,8,0,1407321.77420,2159649.06160,12
649334,-113.39675,31.11779,8,0,1410321.77420,2159649.06160,12
649335,-113.36551,31.11993,8,0,1413321.77420,2159649.06160,12
649336,-113.33426,31.12206,8,0,1416321.77420,2159649.06160,12
649337,-113.30301,31.12419,8,0,1419321.77420,2159649.06160,12
649338,-113.27177,31.12631,8,0,1422321.77420,2159649.06160,12
649339,-113.24052,31.12842,8,0,1425321.77420,2159649.06160,12
649340,-113.20927,31.13053,8,0,1428321.77420,2159649.06160,12
649341,-113.17801,31.13263,8,0,1431321.77420,2159649.06160,12
649342,-113.14676,31.13473,8,0,1434321.77420,2159649.06160,12
649343,-113.11551,31.13682,8,0,1437321.77420,2159649.06160,12
649344,-113.08425,31.13890,7,0,1440321.77420,2159649.06160,12
649345,-113.05300,31.14098,7,0,1443321.77420,2159649.06160,12
649346,-113.02174,31.14305,7,0,1446321.77420,2159649.06160,12
649347,-112.99048,31.14512,7,0,1449321.77420,2159649.06160,12
649348,-112.95922,31.14718,7,0,1452321.77420,2159649.06160,12
649349,-112.92796,31.14924,7,0,1455321.77420,2159649.06160,12
649350,-112.89670,31.15129,7,0,1458321.77420,2159649.06160,12
649351,-112.86544,31.15333,7,0,1461321.77420,2159649.06160,12
649352,-112.83418,31.15537,7,6,1464321.77420,2159649.06160,12
649353,-112.80291,31.15740,7,0,1467321.77420,2159649.06160,12
649354,-112.77165,31.15943,7,0,1470321.77420,2159649.06160,12
649355,-112.74038,31.16145,7,0,1473321.77420,2159649.06160,12
649356,-112.70912,31.16346,7,0,1476321.77420,2159649.06160,12
649357,-112.67785,31.16547,7,0,1479321.77420,2159649.06160,12
649358,-112.64658,31.16747,7,0,1482321.77420,2159649.06160,12
649359,-112.61531,31.16947,7,0,1485321.77420,2159649.06160,12
649360,-112.58404,31.17146,7,0,1488321.77420,2159649.06160,12
649361,-112.55276,31.17345,7,0,1491321.77420,2159649.06160,12
649362,-112.52149,31.17543,7,0,1494321.77420,2159649.06160,12
649363,-112.49022,31.17740,7,0,1497321.77420,2159649.06160,12
649364,-112.45894,31.17937,7,0,1500321.77420,2159649.06160,12
649365,-112.42767,31.18133,7,0,1503321.77420,2159649.06160,12
649366,-112.39639,31.18328,7,0,1506321.77420,2159649.06160,12
649367,-112.36511,31.18523,7,0,1509321.77420,2159649.06160,12
649368,-112.33383,31.18718,7,0,1512321.77420,2159649.06160,12
649369,-112.30255,31.18912,7,0,1515321.77420,2159649.06160,12
649370,-112.27127,31.19105,7,0,1518321.77420,2159649.06160,12
649371,-112.23999,31.19297,7,0,1521321.77420,2159649.06160,12
649372,-112.20870,31.19489,7,0,1524321.77420,2159649.06160,12
649373,-112.17742,31.19681,7,0,1527321.77420,2159649.06160,12
