GRIDCODE	CVENTMUN	Fter
654686	26060	0.01239577
654687	26060	0.040082188
654688	26060	0.029257574
654689	26060	0.005929027
654810	8005	0.005687078
654814	8005	0.011092036
654826	8005	0.002476817
654827	8005	0.010813363
654828	8005	0.010817835
654829	8005	0.010827016
654830	8005	0.010827365
654831	8005	0.010829194
654832	8005	0.002190268
654850	8037	0.002605668
654850	8037	0.015155843
654851	8037	0.003182744
654855	8037	0.003169023
654856	8037	0.010539957
654856	8037	0.013205035
655598	2001	0.002388194
655599	2001	0.001266779
655639	2002	0.00089277
655640	2002	0.002526606
655693	26048	0.017339991
655694	26048	0.018173871
655714	26048	0.009449818
655714	26017	0.000347352
655715	26017	0.006658289
655715	26017	0.000609947
655746	26060	0.004531267
655747	26060	0.029039093
655747	26060	0.031312118
655747	26060	0.003648118
655873	8005	0.010668842
655891	8005	0.008642779
655892	8005	0.010821581
655893	8005	0.010828542
655894	8005	0.010792484
655895	8005	0.010645462
655896	8005	0.010644924
655897	8005	0.01064498
655898	8005	0.010644981
655899	8037	0.009927888
655899	8005	0.002151722
655900	8037	0.012443063
655901	8037	0.012442957
655902	8037	0.011006879
655902	8037	0.001436153
655902	8037	0.003525427
655903	8037	0.012442988
655904	8037	0.012443521
655905	8037	0.012443163
655906	8037	0.012443266
655907	8037	0.012443524
655908	8037	0.014148574
655909	8037	0.007418174
655909	8037	0.005663345
655910	8037	0.005608587
655910	8037	0.000330792
655910	8037	0.003084804
655910	8037	0.007408567
655910	8037	0.01811196
655911	8037	0.024740369
655911	8037	5.34311E-05
655912	8037	0.00739775
655913	8037	0.001512869
655914	8037	0.015077579
655914	8037	0.007784188
655915	8037	0.00542133
656658	2001	0.004411176
656659	2001	0.002059887
656698	2002	0.003416806
656743	26048	0.006744779
656743	26048	0.002259948
656744	26048	0.018916959
656745	26048	0.00519508
656749	26048	0.006773507
656750	26048	0.019539363
656751	26048	0.019869047
656752	26048	0.003030695
656773	26048	0.020808415
656806	26060	0.036470517
656932	8005	0.010662579
656961	8037	0.012448457
656969	8037	0.012889713
656972	8037	0.010417671
656973	8037	0.006867273
656973	8037	0.014690965
657718	2001	0.000480477
657718	2001	0.001261066
657719	2001	0.004102326
657757	2002	0.003416577
657802	26048	0.013536719
657802	26048	0.004910111
657803	26048	0.002126504
657804	26048	0.013223532
657805	26048	0.018446167
657806	26048	0.018400398
657807	26048	0.018917616
657808	26048	0.012697658
657831	26048	0.013524136
657832	26048	0.00727728
657865	26060	0.009927454
657866	26060	0.026882639
657991	8005	0.010669002
658020	8037	0.012449676
658028	8037	0.012848428
658030	8037	0.002548598
658031	8037	0.011137909
658032	8037	0.005557863
658778	2001	0.004006858
658816	2002	0.003420495
658862	26048	0.021749597
658890	26048	0.020784477
658925	26060	0.020964145
658925	26060	0.003825568
659050	8005	0.01067124
659079	8037	0.012449501
659087	8037	0.013379287
659088	8037	0.001419079
659089	8037	0.016707449
659837	2001	0.003525595
659874	2002	0.003196449
659875	2002	0.000225647
659921	26048	0.009740475
659922	26048	0.012081092
659948	26048	0.016801707
659949	26048	0.003973087
660109	8005	0.010669262
660138	8037	0.006552901
660139	8037	0.005897641
660146	8037	0.006922231
660146	8037	0.012713861
660146	8037	0.002301019
660147	8037	0.016286304
660891	2001	0.001372508
660895	2001	0.000925237
660896	2001	0.002691743
660922	2002	0.002265709
660922	2002	1.38569E-05
660923	2002	0.003367932
660933	2002	0.003417772
660981	26048	0.021341562
660982	26048	0.000466749
661007	26048	0.020775743
661168	8005	0.010817003
661198	8037	0.012761063
661205	8037	0.002746554
661950	2001	0.004383834
661954	2001	0.003250936
661954	2001	0.000235007
661954	2001	0.000930306
661955	2001	0.000845441
661960	2001	7.92587E-05
661961	2001	0.000608314
661967	2001	0.001669133
661978	2002	0.002357148
661979	2002	0.003447556
661980	2002	0.003456734
661981	2002	0.001173219
661982	2002	2.11463E-05
661983	2002	0.003415792
661984	2002	0.003423358
661985	2002	0.001826792
661992	2002	0.003428304
662041	26048	0.021803136
662065	26048	0.006724187
662065	26070	0.011331053
662066	26048	0.000785682
662227	8005	0.010847979
662257	8037	0.01245037
663009	2001	0.003223971
663010	2001	0.002532112
663013	2001	0.003549896
663014	2001	0.003933322
663015	2001	0.003601952
663016	2001	0.003962705
663017	2001	0.005030545
663018	2001	0.00168436
663019	2001	0.005336232
663020	2001	0.003189589
663021	2001	0.004254719
663022	2001	0.004280539
663023	2001	0.000220464
663026	2001	0.003714838
663034	2001	0.001683331
663035	2001	0.003480941
663036	2001	0.004154328
663037	2002	0.000425684
663037	2001	0.000697088
663044	2002	0.003694826
663050	2002	0.002223067
663051	2002	0.001191114
663100	26048	0.011267361
663101	26048	0.01046733
663123	26070	0.001985938
663124	26070	0.015920056
663286	8005	0.010855242
663286	8005	0.006805386
663287	8005	0.010924842
663288	8005	0.008684467
663315	8037	0.001412775
663316	8037	0.000727696
663316	8037	0.001383451
663316	8037	0.001252315
664066	2001	0.00195124
664066	2001	0.001512659
664067	2001	0.000631433
664067	2001	0.000193958
664069	2001	0.002368277
664070	2001	0.001843377
664071	2001	0.002440007
664072	2001	0.002660362
664077	2001	0.002224884
664082	2001	0.004687944
664085	2001	0.000589572
664086	2001	0.003295037
664091	2001	0.00215771
664092	2001	0.003521892
664093	2001	0.002476396
664103	2002	0.000732016
664104	2002	0.003819402
664109	2002	0.003413812
664160	26048	0.004186724
664160	26048	0.017597513
664182	26070	0.017842047
664336	8005	0.006286262
664337	8005	0.01065465
664338	8005	0.010656263
664339	8005	0.010657158
664340	8005	0.010652129
664341	8005	0.010652176
664342	8005	0.010648744
664343	8005	0.010648738
664344	8005	0.010797754
664345	8005	0.000571801
664345	8005	0.00212135
664345	8005	0.000813735
664345	8005	0.002180125
665124	2001	0.004563014
665125	2001	0.000551886
665126	2001	0.003431035
665127	2001	0.002669212
665129	2001	0.001021548
665129	2001	0.00129049
665130	2001	0.00392185
665141	2001	0.000739396
665142	2001	0.00453569
665145	2001	0.00364474
665148	2001	0.00284463
665149	2001	0.003792121
665150	2001	0.00188164
665163	2002	0.000559843
665164	2002	0.003884863
665165	2002	0.003581016
665166	2002	0.003408877
665167	2002	9.01478E-05
665168	2002	0.00342494
665219	26048	0.001358181
665220	26048	0.020445192
665240	26070	0.005028995
665241	26070	0.012927111
666182	2001	0.002948283
666183	2001	0.001316965
666186	2001	0.003605875
666188	2001	0.00146088
666188	2001	0.002741237
666188	2001	0.00063474
666189	2001	0.000372146
666201	2001	0.000312996
666202	2001	0.004069475
666203	2001	0.003694673
666204	2001	0.002945031
666204	2001	0.000131884
666204	2001	0.002984723
666205	2001	0.000490561
666206	2001	0.003859451
666207	2001	0.001355364
666226	2002	0.003950984
666226	2002	0.001016488
666226	2002	5.97427E-05
666227	2002	0.002338583
666279	26048	0.013008055
666280	26048	0.008814048
666299	26070	0.017833674
667240	2001	0.000705144
667241	2001	0.004337808
667245	2001	0.00351582
667246	2001	0.001679117
667247	2001	0.002390301
667264	2001	0.002716474
667264	2001	0.00149923
667264	2001	0.002202421
667265	2001	0.001274738
667285	2002	0.003418793
667339	26048	0.021771608
667357	26070	0.007105802
667358	26070	0.010461284
667366	26070	0.001223883
667366	26070	0.017752002
667367	26070	0.003378182
668299	2001	0.003799158
668304	2001	0.001516712
668304	2001	0.00063027
668304	2001	0.003068914
668305	2001	0.003835984
668322	2001	0.002000545
668323	2001	0.001995026
668344	2002	0.003306981
668398	26048	0.002955855
668399	26048	0.018783481
668416	26070	0.017508422
668424	26070	0.015453576
668425	26070	0.004719482
669358	2001	0.003634755
669363	2001	0.00365914
669381	2001	0.003337319
669381	2001	0.000165023
669403	2002	0.003275299
669458	26048	0.014905501
669459	26048	0.00683229
669474	26070	0.00644271
669475	26070	0.010982673
669482	26070	0.018647447
669483	26070	0.008133891
670417	2001	0.000148453
670417	2001	0.000808041
670418	2001	0.001421167
670418	2001	0.003868239
670418	2001	0.000882262
670419	2001	0.00404743
670420	2001	0.002087965
670422	2001	0.002374531
670423	2001	0.002356308
670440	2001	0.003778096
670462	2002	0.003274968
670518	26048	0.022156666
670519	26048	0.006013776
670533	26070	0.004689386
670533	26070	0.012558325
670540	26070	0.016477491
670541	26070	0.003404
671474	2001	0.001941412
671475	2001	0.003911627
671476	2001	0.003685382
671477	2001	0.001872759
671479	2001	0.004213467
671482	2001	0.003625478
671498	2001	0.002758809
671499	2001	0.001212034
671521	2002	0.003294913
671577	26048	0.001731748
671577	26048	0.000539885
671578	26048	0.015307883
671579	26048	0.018720766
671580	26048	0.018739456
671582	26048	0.005546079
671583	26048	0.01965941
671584	26048	0.002659979
671584	26048	0.004238858
671584	26070	0.0036169
671592	26070	0.016241395
671598	26070	0.008981525
671599	26070	0.009476829
672533	2001	0.002386143
672538	2001	0.003505528
672541	2001	0.003767162
672556	2001	0.001538281
672557	2001	0.002874381
672580	2002	0.003311731
672639	26048	0.002286893
672639	26048	0.014376695
672640	26048	0.003204507
672640	26048	0.015955226
672640	26048	0.003594991
672641	26048	0.013868667
672643	26070	0.007716449
672644	26070	0.01726987
672645	26070	0.012611851
672651	26070	0.015822238
672657	26070	0.018665488
673597	2001	0.004336326
673599	2001	0.002618688
673600	2001	0.003360827
673615	2001	0.003594417
673639	2002	0.002612302
673640	2002	0.00070225
673704	26070	0.004642323
673705	26070	0.021008936
673706	26070	0.000368667
673709	26070	0.013676367
673710	26070	0.002181124
673715	26070	0.017859279
673716	26070	0.002966806
674656	2001	0.001484177
674656	2001	0.003920069
674657	2001	0.004032975
674658	2001	0.001068273
674673	2001	0.001451679
674674	2001	0.003541537
674699	2002	0.003297417
674716	26055	0.001440762
674717	26055	0.003549627
674765	26070	0.02073853
674766	26070	0.002742714
674768	26070	0.00785977
674769	26070	0.009089151
674772	26070	0.002678318
674773	26070	0.018822618
674774	26070	0.005546341
675709	2001	0.001756844
675715	2001	0.000797611
675715	2001	1.98655E-05
675715	2001	2.81189E-05
675715	2001	9.35605E-05
675715	2001	0.001004211
675715	2001	0.002089456
675715	2001	0.001888915
675731	2001	0.000690247
675732	2001	0.003673983
675758	2002	0.003582223
675775	26055	0.01324923
675825	26070	0.003571183
675825	26070	0.016565583
675826	26070	0.013815463
675828	26070	0.017597946
675830	26070	0.01259806
675831	26070	0.016201945
676768	2001	0.000945421
676769	2001	0.00393231
676770	2001	0.004047091
676771	2001	0.003837002
676772	2001	0.00358797
676773	2001	0.000915353
676773	2001	0.003522523
676774	2001	0.001095244
676774	2001	0.002282523
676774	2001	0.000687319
676790	2001	0.003670857
676817	2002	0.003591901
676817	2002	0.000379457
676833	26055	0.009369276
676834	26055	0.002129847
676885	26070	0.003216027
676886	26070	0.019935061
676887	26070	0.012574514
676887	26070	0.015135932
676887	26070	0.001051036
676887	26070	0.001015916
676888	26070	0.004520802
676888	26070	0.017690164
676889	26070	0.005757095
677832	2001	0.00322087
677832	2001	0.001776749
677832	2001	0.00109975
677833	2001	1.56362E-05
677849	2001	0.003593948
677876	2002	0.003499267
677892	26055	0.012405421
677946	26070	0.017360804
677947	26070	0.002749024
678889	2001	0.003288253
678890	2001	0.004033743
678891	2001	0.000811337
678907	2001	0.001375531
678908	2001	0.002190966
678935	2002	0.003407114
678950	26055	0.003321118
678951	26055	0.007909897
679003	26070	0.015247088
679004	26070	0.017217819
679005	26070	0.006127542
679948	2001	0.003604052
679966	2001	0.00386682
679993	2002	0.000433136
679994	2002	0.002979375
680009	26055	0.012013347
680059	26070	0.002251935
680060	26070	0.00762165
680060	26070	0.009531266
680061	26070	0.017312083
680062	26070	0.001885679
681006	2001	0.002191467
681007	2001	0.002205222
681024	2001	0.000258921
681024	2001	0.001942238
681025	2001	0.002025363
681051	2002	0.000186413
681052	2002	0.004902621
681067	26055	0.001925805
681068	26055	0.009714654
681108	26070	0.000206852
681116	26070	0.007464211
681117	26070	0.016938959
681118	26070	0.015091006
682062	2001	0.004198021
682063	2001	0.000435723
682064	2001	0.002217914
682065	2001	0.002393746
682082	2001	0.002737352
682083	2001	0.002682867
682109	2002	0.001287294
682110	2002	0.003929873
682126	26055	0.0136952
682167	26070	0.015895927
682171	26070	0.009598382
682172	26070	0.016114071
682173	26070	0.016463608
682174	26070	0.016518004
682174	26070	0.000454904
682175	26070	0.009773089
683119	2001	0.002846528
683119	2001	0.000518737
683120	2001	0.004261326
683121	2001	0.00068275
683123	2001	8.2956E-05
683123	2001	0.007173341
683141	2001	0.003802606
683168	2002	0.003753943
683184	26055	0.013675129
683185	26055	3.20125E-06
683226	26070	0.000476799
683226	26070	0.007558831
683226	26070	0.015649051
683227	26070	0.016160936
683228	26070	0.0161239
683229	26070	0.016148506
683230	26070	0.006507714
684178	2001	0.001027263
684182	2001	0.003546649
684182	2001	0.003277358
684199	2001	0.003248074
684200	2001	0.000633739
684227	2002	0.00332591
684242	26055	0.011787604
684243	26055	0.001956973
684283	26070	0.003387563
684284	26070	0.018775246
684285	26070	0.002384604
684285	26070	0.006921623
685240	2001	0.000482395
685241	2001	0.000839921
685241	2001	0.005999297
685241	2001	0.001822161
685258	2001	0.003873666
685285	2002	0.002046538
685286	2002	0.001279372
685300	26055	0.00787876
685301	26055	0.004455378
685340	26048	0.004863867
685341	26048	0.008192929
685341	26070	0.010294858
685342	26070	0.007110885
685342	26070	0.007037937
686300	2001	0.000649253
686300	2001	0.005528546
686315	2001	0.002315544
686316	2001	0.00402941
686317	2001	0.000405059
686344	2002	0.00332591
686358	26055	0.001987371
686359	26055	0.010534123
686394	26055	0.005327976
686395	26055	0.004505888
686395	26055	0.005895969
686396	26055	0.010915222
686397	26048	0.002470063
686397	26048	0.007570605
686397	26055	0.005512999
686398	26048	0.018395263
686399	26048	0.014230579
687359	2001	0.003436573
687368	2001	0.000851609
687370	2001	0.001514673
687371	2001	0.003170246
687371	2001	0.000423664
687372	2001	0.003601716
687373	2001	0.003589028
687374	2001	0.001465013
687403	2002	0.00332591
687417	26055	0.010998421
687417	26055	0.001533285
687451	26055	0.012281012
687452	26055	0.012140404
687453	26055	0.005800699
688416	2001	0.008251264
688417	2001	0.002975728
688417	2001	0.001934139
688418	2001	0.002080624
688418	2001	0.002739921
688418	2001	0.000961889
688419	2001	0.003915616
688420	2001	0.004055574
688421	2001	0.00427429
688422	2001	0.003013335
688424	2001	0.002958508
688425	2001	0.004594518
688426	2001	0.003555095
688427	2001	0.003490544
688428	2001	0.003538004
688428	2001	7.41125E-05
688429	2001	0.002211474
688462	2002	0.00332591
688475	26055	0.008821946
688476	26055	0.003671169
688509	26055	0.01406946
688510	26055	0.000468117
689474	2001	0.000195592
689474	2001	0.000612822
689474	2001	0.007413338
689475	2001	0.001026941
689481	2001	0.001235669
689482	2001	0.003573397
689483	2001	0.001038233
689521	2002	0.000482415
689521	2002	0.002845081
689528	2002	0.001821817
689533	26055	0.003186817
689534	26055	0.009303442
689564	26055	0.005568865
689565	26055	0.010422056
689566	26055	0.010443331
689567	26055	0.01152092
689568	26055	0.001150756
690531	2001	0.002524377
690532	2001	0.003141107
690532	2001	0.002694815
690532	2001	0.00636123
690533	2001	0.002750502
690533	2001	0.002065331
690534	2001	0.003079186
690579	2002	0.000338249
690580	2002	0.002990966
690587	2002	0.00337555
690592	26055	0.012533143
690621	26055	0.003262689
690622	26055	0.012707516
690623	26055	0.005203867
691590	2001	0.006909893
691591	2001	0.003699019
691593	2001	0.003682582
691638	2002	0.00332782
691646	2002	0.003759635
691650	26055	0.010799011
691651	26055	0.002232016
691680	26055	0.012951794
692649	2001	0.007601506
692650	2001	0.003886684
692652	2001	0.000487952
692653	2001	0.001099965
692653	2001	0.002753339
692697	2002	0.003326568
692705	2002	0.003383011
692708	26055	0.006665045
692709	26055	0.005826186
692737	26055	0.000419727
692738	26055	0.013958659
692739	26055	0.000686901
693706	2001	0.000255514
693707	2001	0.010381753
693708	2001	0.004566997
693709	2001	0.001323805
693709	2001	0.001849225
693709	2001	0.000524782
693709	2001	0.001091323
693710	2001	0.000290783
693710	2001	0.00154601
693711	2001	0.00092073
693711	2001	0.00045643
693711	2001	0.000901816
693712	2001	0.000547884
693712	2001	0.001562035
693712	2001	0.000429808
693712	2001	0.000519196
693712	2001	2.38786E-05
693712	2001	0.00088757
693713	2001	0.00151054
693756	2002	0.003760619
693764	2002	0.003540899
693766	26055	0.003368598
693767	26055	0.010464195
693796	26055	0.004321154
693796	26055	0.009589822
694764	2001	0.000731191
694765	2001	0.00894158
694765	2001	0.000678133
694767	2001	0.003520471
694768	2001	0.001668359
694772	2001	0.00069647
694772	2001	0.003430688
694773	2001	0.001128119
694814	2002	0.001163729
694814	2002	0.001835356
694815	2002	0.001062218
694820	2002	0.00286892
694821	2002	0.003287778
694822	2002	0.003286779
694823	2002	0.003284569
694823	2002	0.001941756
694824	2002	1.60398E-06
694825	26055	0.007041808
694825	26055	0.005056234
694853	26055	0.004253653
694853	26055	0.000269411
694854	26055	0.002423512
694854	26055	0.010702287
694854	26055	0.005236561
694855	26055	0.001077126
695823	2001	0.007694734
695825	2001	0.001231306
695826	2001	0.003020849
695832	2001	0.004001535
695873	2002	0.003632572
695877	2002	0.001069467
695877	2002	0.002204141
695878	2002	0.000377397
695878	2002	0.003290354
695879	2002	0.000421856
695882	2002	0.002987888
695882	2002	0.000272831
695883	2002	0.002416652
695883	2002	0.000596461
695883	2002	0.00077208
695883	26055	0.008555408
695883	2002	6.76521E-05
695883	2002	0.000791987
695883	26055	0.003065131
695884	26055	0.000928182
695884	26055	0.007586842
695884	26055	0.001572613
695911	26055	0.009645089
695912	26055	0.00716271
696882	2001	0.006849832
696884	2001	0.003648295
696890	2001	0.000869909
696891	2001	0.001128526
696891	2001	0.001787269
696892	2001	0.004105306
696892	2001	0.001322624
696892	2001	0.000575309
696921	2002	0.002424599
696932	2002	0.003282001
696936	2002	0.001527532
696937	2002	0.001441634
696937	2002	0.000812047
696941	2002	0.004412721
696943	26055	0.002577417
696943	26055	0.008824339
696943	26055	0.007780796
696944	26055	0.012641677
696968	26055	5.8039E-05
696969	26055	0.011977666
696970	26055	0.005824519
697941	2005	0.018425387
697941	2005	0.025249793
697941	2001	0.00414572
697941	2005	0.002293687
697942	2005	0.004944693
697942	2001	0.003622793
697943	2001	0.00232269
697951	2001	0.001496896
697952	2001	0.003501842
697979	2002	0.003176846
697980	2002	0.00200256
697991	2002	0.003275925
697993	2002	0.000239245
697994	2002	0.004003259
697995	2002	0.002212903
697995	2002	0.003293316
697996	2002	0.00057791
697996	2002	0.003217025
697996	2002	7.19169E-05
697996	2002	0.000612269
697997	2002	0.002704332
697997	2002	0.001080819
697997	2002	0.000583193
697998	2002	0.003292768
697999	2002	0.001411793
697999	2002	0.001521509
697999	2002	0.001187187
697999	2002	0.001497341
697999	2002	0.001059803
698000	2002	0.000203377
698002	26055	0.010325125
698003	26055	0.010379506
698025	26055	0.001974777
698026	26055	0.011346787
698027	26055	0.011265061
699000	2005	0.067625929
699011	2001	0.001709351
699012	2001	0.002655557
699037	2002	0.001727839
699038	2002	0.002533479
699050	2002	0.003276403
699051	2002	0.001897439
699052	2002	0.003766229
699054	2002	0.003366737
699055	2002	0.001824856
699056	2002	0.003291013
699058	2002	0.003246049
699059	2002	0.000403401
699061	26055	0.01032138
699062	26055	0.011065465
699082	26055	0.003966444
699083	26055	0.011338363
699084	26055	0.009334685
700059	2005	0.069060328
700071	2001	0.002859796
700072	2001	0.001834305
700095	2002	0.001558064
700096	2002	0.002734111
700109	2002	0.001691166
700109	2002	0.001584141
700109	2002	0.002456202
700110	2002	0.002125191
700113	2002	0.003290825
700115	2002	0.000560326
700115	2002	0.000551777
700115	2002	0.00215511
700116	2002	0.000532399
700116	2002	0.000752913
700116	2002	0.003197443
700116	2002	0.000516013
700117	2002	0.000543699
700118	2002	0.003665297
700119	2002	0.001908046
700120	26055	0.01249404
700121	26055	0.002475173
700121	26055	0.000328168
700122	26055	0.009504831
700138	26055	0.007475172
700139	26055	0.010422145
700140	26055	0.0112189
700141	26055	0.007372097
701118	2005	0.072598003
701130	2001	0.0022351
701131	2001	0.002490339
701154	2002	0.003584869
701168	2002	0.003283263
701172	2002	0.003306642
701173	2002	0.002231879
701173	2002	0.000415958
701174	2002	0.001790144
701176	2002	0.003449532
701178	2002	0.00261236
701179	2002	0.001925896
701180	26055	0.013381065
701181	26055	0.003835149
701196	26055	0.010547933
701197	26055	0.004196681
702177	2005	0.06938541
702189	2001	0.00363973
702212	2002	0.000920535
702213	2002	0.002700343
702227	2002	0.003280192
702231	2002	0.002687387
702231	2002	0.00015033
702231	2002	0.00018848
702231	2002	0.000764748
702232	2002	5.80739E-05
702232	2002	0.002437184
702232	2002	0.000471445
702235	2002	0.00341446
702238	26055	0.001237759
702238	2002	0.000719516
702238	2002	0.002733098
702238	2002	0.000858435
702239	26055	0.002545838
702239	26055	0.010343448
702240	26055	0.004958813
702240	26055	0.003026556
702240	26055	0.005473194
702253	26055	0.009807742
702254	26055	0.011319815
702255	26055	0.003524689
703235	2005	0.013370039
703235	2005	0.015687034
703236	2005	0.029382153
703248	2004	0.007726232
703248	2003	0.00287158
703248	2001	0.001437763
703271	2002	0.003695086
703286	2002	0.003179243
703286	2002	0.00010083
703290	2002	0.00122905
703290	2002	0.000333324
703290	2002	0.00320444
703294	2002	0.003360314
703295	2002	0.001506643
703296	2002	0.002981355
703296	2002	0.00030738
703297	2002	0.003963838
703299	26055	0.006115236
703300	26055	0.015346402
703301	26055	0.007314055
703309	26055	0.000268145
703310	26055	0.01135399
703311	26055	0.011340299
703312	26055	0.001533738
704293	2005	0.03028316
704294	2005	0.003291248
704294	2005	0.071622374
704307	2004	0.011067595
704307	2003	0.009261404
704330	2002	0.003375852
704344	2002	0.002698626
704345	2002	0.000989421
704349	2002	0.003466234
704353	2002	0.000219375
704353	2002	0.003061796
704353	2002	0.000898887
704354	2002	0.0021389
704355	2002	0.000665172
704355	2002	0.000661332
704355	2002	0.000593976
704356	2002	0.003033789
704360	26055	0.008384122
704361	26055	0.008542077
704366	26055	0.002319329
704367	26055	0.011329128
704368	26055	0.011057288
705350	2005	0.027817038
705351	2005	0.077035635
705352	2005	0.043791737
705365	2003	0.012802749
705366	2003	0.00875097
705366	2003	0.000225391
705389	2002	0.003346852
705403	2002	0.003357144
705406	2002	0.001230044
705406	2002	0.000394456
705407	2002	0.003286292
705408	2002	0.000855838
705408	2002	0.002754141
705408	2002	0.001200224
705408	2002	0.001415458
705408	2002	0.000306221
705409	2002	0.003800457
705410	2002	0.003283841
705411	2002	0.003338196
705412	2002	0.002634832
705412	2002	0.000515897
705412	2002	0.002763389
705415	2002	0.002956638
705416	2002	0.001310803
705420	26055	0.003982092
705421	26055	0.001110691
705421	26055	0.009773298
705422	26055	0.008629217
705422	26055	0.009232922
705422	26055	0.001838563
705423	26055	0.010642062
705423	26055	0.003974122
705424	26055	0.004115841
705424	26055	0.004329041
705424	26055	0.007084178
705425	26055	0.00898688
706409	2005	0.071831379
706424	2003	0.019828343
706448	2002	0.003486023
706462	2002	0.003350757
706464	2002	0.000480429
706465	2002	0.001715734
706465	2002	0.001833299
706467	2002	0.002513106
706467	2002	0.000527237
706467	2002	8.91363E-06
706468	2002	0.000281346
706468	2002	0.000728858
706470	2002	0.000753894
706471	2002	0.002711469
706471	2002	0.000567464
706471	2002	0.00297753
706471	2002	0.000334761
706472	2002	0.00332137
706473	2002	0.003391953
706474	2002	0.00331924
706475	2002	0.003797758
706475	2002	0.003448547
706476	2002	0.000388352
706480	26055	0.002750726
706480	26055	0.007684368
706480	26055	0.006706412
706481	26055	0.011292117
706481	26055	0.013106865
706482	26055	0.00737649
707468	2005	0.003214022
707468	2005	0.062368294
707481	2003	0.002584126
707481	2004	0.00049926
707481	2003	0.007377322
707482	2003	0.019899373
707483	2003	0.027776108
707484	2003	0.011829221
707507	2002	0.003290158
707520	2002	0.000594813
707521	2002	0.002736507
707521	2002	1.96561E-05
707523	2002	0.004205232
707526	2002	0.002577068
707526	2002	0.001735633
707526	2002	0.002309768
707527	2002	0.000341012
707527	2002	0.003229494
707528	2002	0.003322862
707529	2002	0.002570166
707530	2002	0.000962373
707531	2002	0.002490959
707534	2002	0.000112148
707535	2002	0.003513736
707535	2002	0.003654295
707536	2002	0.003286288
707536	2002	0.003282884
707537	2002	0.00494239
707537	2002	0.000318018
707537	2002	0.003323005
707537	2002	0.003542706
707538	2002	0.000833752
707538	2002	0.000567783
707538	2002	0.006008466
707538	2002	0.000552807
707538	2002	0.00124242
707539	26055	0.009880688
707539	2002	0.000167602
708526	2005	0.005895455
708527	2005	0.028862952
708540	2003	0.000456737
708540	2003	0.003028465
708541	2003	0.01556874
708566	2002	0.002185198
708567	2002	0.001186993
708579	2002	0.003348978
708581	2002	0.002539898
708582	2002	0.001405946
708585	2002	0.003286191
708589	2002	0.000939479
708590	2002	0.002482732
708592	2002	0.00268051
708593	2002	0.00197541
708593	2002	0.000226812
708594	2002	0.001158178
708594	2002	0.003873146
708595	2002	0.007205915
708596	2002	0.001931163
708597	2002	0.00365769
709585	2005	0.001068302
709585	2005	0.036061792
709585	2005	0.007302061
709586	2005	0.02702835
709596	2004	0.009906538
709600	2003	0.019322231
709626	2002	0.003306379
709638	2002	0.003353409
709640	2002	0.003541048
709644	2002	0.003292739
709648	2002	0.003332334
709651	2002	0.003286712
709656	2002	0.003310376
710644	2005	0.023516032
710644	2005	0.033259559
710645	2005	0.040011555
710654	2004	0.002503122
710655	2004	0.006823367
710659	2003	0.011611587
710660	2003	0.0072346
710672	2003	0.006720974
710673	2003	0.01770889
710674	2003	0.019872338
710675	2003	0.001688748
710685	2002	0.003299122
710697	2002	0.003347154
710698	2002	0.00109994
710698	2002	0.000673582
710699	2002	0.001634105
710699	2002	7.94512E-05
710700	2002	0.000215232
710701	2002	0.003399853
710702	2002	0.003289617
710703	2002	0.001371557
710703	2002	0.001918013
710703	2002	0.001883435
710704	2002	0.00257728
710704	2002	0.000235318
710704	2002	0.000474648
710705	2002	0.003288209
710706	2002	0.003295808
710707	2002	0.00324249
710707	2002	4.77743E-05
710707	2002	0.000412733
710708	2002	0.003274481
710709	2002	0.001957106
710709	2002	0.001511538
710710	2002	0.001513332
710710	2002	0.001565675
710710	2002	0.000533054
710710	2002	0.001577932
710710	2002	0.002046127
710711	2002	0.001155689
710715	2002	0.003310376
711703	2004	0.031538409
711703	2005	0.004195165
711704	2004	0.013896429
711704	2005	0.012139886
711704	2005	0.001381549
711705	2004	0.01015015
711705	2004	0.011319622
711709	2004	0.019474307
711710	2004	0.017773586
711711	2004	0.016000896
711713	2004	0.009488075
711719	2003	0.021738801
711730	2003	0.01173153
711730	2003	0.007474481
711731	2003	0.014019016
711734	2003	0.019862478
711735	2003	0.012427332
711735	2003	0.005097264
711744	2002	0.003301164
711753	2002	0.001086019
711756	2002	0.003346778
711758	2002	0.001732045
711758	2002	0.001098996
711758	2002	0.002870537
711759	2002	0.003370707
711768	2002	0.001048131
711769	2002	0.002424553
711770	2002	0.002495842
711771	2002	0.00367371
711772	2002	0.001082403
711774	2002	0.002091887
711774	2002	0.001844632
711774	2002	0.000403297
711775	2002	0.00133722
712761	2004	0.026794633
712762	2004	0.009569603
712764	2004	0.005162658
712764	2004	0.005277687
712764	2004	0.005733545
712764	2004	0.00011253
712764	2004	0.01405494
712767	2004	0.002666694
712767	2004	0.007021647
712767	2004	0.009312968
712768	2004	0.003335956
712770	2004	0.001823021
712771	2004	0.017771522
712772	2004	0.001725006
712772	2004	0.015968205
712772	2004	0.00457578
712773	2004	0.021325418
712774	2004	0.009380264
712778	2003	0.02477841
712786	2003	0.008826502
712787	2003	0.017385394
712788	2003	0.017226483
712789	2003	0.003024351
712794	2003	0.000599379
712795	2003	0.01352986
712795	2003	0.007407414
712800	2003	0.001324972
712800	2002	0.000859055
